Port_IDs,Trade_History,pnl,roi,sharpe_ratio,mdd,win_positions,total_positions,win_rate,Score,Rank
4013978721149559808,"    side       price    quantity  realizedProfit     investment  \
0    BUY    0.029026   99.791388             0.0       2.896545   
1    BUY  383.010000  374.583780             0.0  143469.333578   
2    BUY  389.980000  180.170760             0.0   70262.992985   
3    BUY  389.980000   21.058920             0.0    8212.557622   
4    BUY  389.980000   37.828060             0.0   14752.186839   
..   ...         ...         ...             ...            ...   
289  BUY    0.034622  212.752190             0.0       7.365906   
290  BUY    0.034620    7.512540             0.0       0.260084   
291  BUY    0.034619  475.872774             0.0      16.474240   
292  BUY    0.034618  172.847674             0.0       5.983641   
293  BUY    0.034618   19.386080             0.0       0.671107   

               Pnl  cumulative_return  cumulative_max  drawdown  
0        -2.896545           1.000000             1.0  0.000000  
1   -143469.333578           0.997168             1.0 -0.002832  
2    -70262.992985           0.995784             1.0 -0.004216  
3     -8212.557622           0.995623             1.0 -0.004377  
4    -14752.186839           0.995333             1.0 -0.004667  
..             ...                ...             ...       ...  
289      -7.365906           0.092504             1.0 -0.907496  
290      -0.260084           0.092504             1.0 -0.907496  
291     -16.474240           0.092504             1.0 -0.907496  
292      -5.983641           0.092504             1.0 -0.907496  
293      -0.671107           0.092504             1.0 -0.907496  

[294 rows x 9 columns]",2115.16465401,0.004175704569922819,-0.15433905813547857,-0.9595049433742224,78,294,26.53061224489796,564.8583265830113,49.0
3878631538480067329,"      side       price   quantity  realizedProfit   investment           Pnl  \
0      BUY      1.9720  1100.3760        9.294400  2169.941472 -2.169941e+03   
1     SELL      1.9885    27.8390        0.000000     0.000000  5.535785e+01   
2     SELL      1.9886   292.3242        0.000000     0.000000  5.813159e+02   
3     SELL      1.9886    29.8290        0.000000     0.000000  5.931795e+01   
4     SELL      1.9886   204.8258        0.000000     0.000000  4.073166e+02   
...    ...         ...        ...             ...          ...           ...   
2806  SELL      1.0920    10.9200       -0.119978     0.000000  1.192464e+01   
2807  SELL  67000.0000  1072.0000        0.000000     0.000000  7.182400e+07   
2808  SELL      1.0880    10.8800       -0.159978     0.000000  1.183744e+01   
2809  SELL      0.4800   110.9760        0.000000     0.000000  5.326848e+01   
2810  SELL      1.0840    10.8400       -0.199978     0.000000  1.175056e+01   

      cumulative_return  cumulative_max  drawdown  
0              0.999998        0.999998  0.000000  
1              0.999998        0.999998  0.000000  
2              0.999999        0.999999  0.000000  
3              0.999999        0.999999  0.000000  
4              0.999999        0.999999  0.000000  
...                 ...             ...       ...  
2806           0.917166        1.162658 -0.211147  
2807           0.964274        1.162658 -0.170629  
2808           0.964274        1.162658 -0.170629  
2809           0.964274        1.162658 -0.170629  
2810           0.964274        1.162658 -0.170629  

[2811 rows x 9 columns]",282.10482893999995,2.0173829015975095e-05,-1.7095881088495635,-0.21114687630496717,1018,2811,36.21487015297048,405.8374537034301,68.0
3996598927198996481,"      side     price    quantity  realizedProfit     investment  \
0     SELL    1.8522    10.92798        0.208671       0.000000   
1     SELL    1.8446    36.33862        0.547029       0.000000   
2      BUY    5.7750    46.20000        0.138004     266.805000   
3      BUY    2.2168    19.95120        0.409616      44.227820   
4      BUY    0.6488     6.48800        0.027165       4.209414   
...    ...       ...         ...             ...            ...   
2656   BUY  172.7510  1382.00800        0.000000  238743.264008   
2657   BUY  172.7510   172.75100        0.000000   29842.908001   
2658   BUY  172.7510   172.75100        0.000000   29842.908001   
2659   BUY  172.7510   172.75100        0.000000   29842.908001   
2660   BUY  172.7510   172.75100        0.000000   29842.908001   

                Pnl  cumulative_return  cumulative_max  drawdown  
0         20.240805           1.000000        1.000000  0.000000  
1         67.030218           1.000001        1.000001  0.000000  
2       -266.805000           0.999998        1.000001 -0.000003  
3        -44.227820           0.999998        1.000001 -0.000003  
4         -4.209414           0.999998        1.000001 -0.000003  
...             ...                ...             ...       ...  
2656 -238743.264008           0.965283        1.000356 -0.035061  
2657  -29842.908001           0.964992        1.000356 -0.035351  
2658  -29842.908001           0.964702        1.000356 -0.035641  
2659  -29842.908001           0.964412        1.000356 -0.035931  
2660  -29842.908001           0.964121        1.000356 -0.036221  

[2661 rows x 9 columns]",1923.80981867,0.0019397493017308226,-1.470783153318238,-0.27787804515816233,1424,2661,53.51371664787674,823.3518363457232,33.0
4017323550554338817,"     side      price     quantity  realizedProfit   investment          Pnl  \
0     BUY  26.276000    91.966000             0.0  2416.498616 -2416.498616   
1     BUY  26.465000    92.627500             0.0  2451.386788 -2451.386788   
2     BUY  26.645000    71.941500             0.0  1916.881268 -1916.881268   
3     BUY  26.645000    10.658000             0.0   283.982410  -283.982410   
4     BUY  26.643000    10.657200             0.0   283.939780  -283.939780   
..    ...        ...          ...             ...          ...          ...   
540  SELL   0.015302  1999.993075             0.0     0.000000    30.604694   
541  SELL   0.015274  1748.716460             0.0     0.000000    26.709371   
542  SELL   0.015274   200.070196             0.0     0.000000     3.055812   
543  SELL   0.015274    51.273811             0.0     0.000000     0.783141   
544  SELL   0.015261  1999.991209             0.0     0.000000    30.522666   

     cumulative_return  cumulative_max  drawdown  
0             0.999445        0.999445  0.000000  
1             0.998882        0.999445 -0.000563  
2             0.998442        0.999445 -0.001004  
3             0.998377        0.999445 -0.001069  
4             0.998311        0.999445 -0.001134  
..                 ...             ...       ...  
540           0.602526        1.018908 -0.408655  
541           0.602530        1.018908 -0.408651  
542           0.602530        1.018908 -0.408651  
543           0.602530        1.018908 -0.408651  
544           0.602535        1.018908 -0.408647  

[545 rows x 9 columns]",1393.86702363,0.03202947569017883,-0.22817070442350568,-0.677403148557426,295,545,54.12844036697248,423.1935836445187,64.0
3988205565930333696,"     side     price   quantity  realizedProfit    investment           Pnl  \
0     BUY  63907.20  3706.6176          0.0000  2.368796e+08 -2.368796e+08   
1     BUY  64200.00  3210.0000          0.0000  2.060820e+08 -2.060820e+08   
2     BUY  64300.00  2636.3000          0.0000  1.695141e+08 -1.695141e+08   
3     BUY  64300.00   643.0000          0.0000  4.134490e+07 -4.134490e+07   
4     BUY  64300.00  7844.6000          0.0000  5.044078e+08 -5.044078e+08   
..    ...       ...        ...             ...           ...           ...   
366   BUY   2884.00  1995.7280          0.0000  5.755680e+06 -5.755680e+06   
367   BUY   2884.00    20.1880          0.0000  5.822219e+04 -5.822219e+04   
368   BUY    566.00  5660.0000          0.0000  3.203560e+06 -3.203560e+06   
369  SELL   2894.29  5007.1217          7.4217  0.000000e+00  1.449206e+07   
370   BUY   2890.00  4999.7000          0.0000  1.444913e+07 -1.444913e+07   

     cumulative_return  cumulative_max  drawdown  
0             0.981693        0.981693  0.000000  
1             0.966059        0.981693 -0.015926  
2             0.953403        0.981693 -0.028818  
3             0.950356        0.981693 -0.031921  
4             0.913310        0.981693 -0.069659  
..                 ...             ...       ...  
366           0.820694        0.981693 -0.164002  
367           0.820690        0.981693 -0.164006  
368           0.820487        0.981693 -0.164213  
369           0.821406        0.981693 -0.163277  
370           0.820489        0.981693 -0.164211  

[371 rows x 9 columns]",2103.82869002,1.625883160184156e-05,-0.5789371550778998,-0.24852490373785197,194,371,52.2911051212938,577.9077783863825,48.0
3978449781300392193,"     side    price     quantity  realizedProfit    investment           Pnl  \
0     BUY  3483.34  29096.33902          0.0000  1.013524e+08 -1.013524e+08   
1     BUY  3483.34  11083.98788          0.0000  3.860930e+07 -3.860930e+07   
2     BUY  3483.34     24.38338          0.0000  8.493560e+04 -8.493560e+04   
3     BUY  3560.00  57280.40000        768.7802  2.039182e+08 -2.039182e+08   
4    SELL  3607.78   1287.97746          0.0000  0.000000e+00  4.646739e+06   
..    ...      ...          ...             ...           ...           ...   
779  SELL   154.51    309.02000          0.0000  0.000000e+00  4.774668e+04   
780  SELL   154.51    463.53000          0.0000  0.000000e+00  7.162002e+04   
781  SELL   154.51    618.04000          0.0000  0.000000e+00  9.549336e+04   
782  SELL   154.51    309.02000          0.0000  0.000000e+00  4.774668e+04   
783  SELL   154.51    154.51000          0.0000  0.000000e+00  2.387334e+04   

     cumulative_return  cumulative_max  drawdown  
0             0.996899        0.996899  0.000000  
1             0.995722        0.996899 -0.001181  
2             0.995719        0.996899 -0.001184  
3             0.989507        0.996899 -0.007415  
4             0.989648        0.996899 -0.007274  
..                 ...             ...       ...  
779           0.968867        1.038229 -0.066808  
780           0.968869        1.038229 -0.066806  
781           0.968872        1.038229 -0.066803  
782           0.968873        1.038229 -0.066802  
783           0.968874        1.038229 -0.066801  

[784 rows x 9 columns]",1496.5740797,4.578454744546174e-06,-0.9940905432995965,-0.1247141130906914,324,784,41.3265306122449,472.69606313914187,59.0
4031181049693676544,"     side       price     quantity  realizedProfit  investment           Pnl  \
0    SELL     0.15005      9.15305       -0.245023         0.0  1.373415e+00   
1    SELL     0.15005     49.81660       -1.333570         0.0  7.474981e+00   
2    SELL     0.15005     51.01700       -1.365704         0.0  7.655101e+00   
3    SELL     0.15005     59.11970       -1.582610         0.0  8.870911e+00   
4    SELL     0.15005     80.12670       -2.144959         0.0  1.202301e+01   
..    ...         ...          ...             ...         ...           ...   
297  SELL  3562.53000   1115.07189        0.000000         0.0  3.972477e+06   
298  SELL  3562.53000    958.32057        0.000000         0.0  3.414046e+06   
299  SELL  3562.53000   1239.76044        0.000000         0.0  4.416684e+06   
300  SELL  3562.53000  10174.58568        0.000000         0.0  3.624727e+07   
301  SELL  3562.53000  18970.47225        0.000000         0.0  6.758288e+07   

     cumulative_return  cumulative_max  drawdown  
0             1.000000        1.000000  0.000000  
1             1.000000        1.000000  0.000000  
2             1.000000        1.000000  0.000000  
3             1.000000        1.000000  0.000000  
4             1.000000        1.000000  0.000000  
..                 ...             ...       ...  
297           0.996076        1.265935 -0.213170  
298           0.999494        1.265935 -0.210470  
299           1.003931        1.265935 -0.206965  
300           1.040505        1.265935 -0.178074  
301           1.111183        1.265935 -0.122244  

[302 rows x 9 columns]",1435.23188847,0.00014425206871461808,-0.5219484055251427,-0.24608921270096573,208,302,68.87417218543047,406.2279490998603,67.0
4011626972687000576,"      side      price    quantity  realizedProfit    investment           Pnl  \
0      BUY  3485.0000  4133.21000        0.000000  1.440424e+07 -1.440424e+07   
1     SELL     0.8015   112.45045        0.982100  0.000000e+00  9.012904e+01   
2     SELL     0.8015  1584.88610       13.841800  0.000000e+00  1.270286e+03   
3     SELL     0.8015   288.54000        2.520000  0.000000e+00  2.312648e+02   
4     SELL     0.8015   207.34805        1.810900  0.000000e+00  1.661895e+02   
...    ...        ...         ...             ...           ...           ...   
6051   BUY    15.2300   400.24440        5.170145  6.095722e+03 -6.095722e+03   
6052   BUY    15.2300    20.25590        0.261655  3.084974e+02 -3.084974e+02   
6053   BUY    15.2290     3.50267        0.045479  5.334216e+01 -5.334216e+01   
6054   BUY    15.2290   231.32851        3.003566  3.522902e+03 -3.522902e+03   
6055   BUY    15.2290    30.00113        0.389534  4.568872e+02 -4.568872e+02   

      cumulative_return  cumulative_max  drawdown  
0              0.985724        0.985724  0.000000  
1              0.985724        0.985724  0.000000  
2              0.985725        0.985725  0.000000  
3              0.985725        0.985725  0.000000  
4              0.985726        0.985726  0.000000  
...                 ...             ...       ...  
6051           0.399831        0.985726 -0.594379  
6052           0.399831        0.985726 -0.594379  
6053           0.399831        0.985726 -0.594379  
6054           0.399830        0.985726 -0.594380  
6055           0.399829        0.985726 -0.594381  

[6056 rows x 9 columns]",3445.93778467,0.0003415302068134553,-1.7602260427706073,-0.6037345462481936,3078,6056,50.82562747688243,1625.805609271123,10.0
4023697881318718465,"    side    price     quantity  realizedProfit  investment          Pnl  \
0    BUY  0.12670  12192.59440       803.42457  1544.80171 -1544.801710   
1   SELL  0.13504    168.25984         0.00000     0.00000    22.721809   
2   SELL  0.13504    987.81760         0.00000     0.00000   133.394889   
3   SELL  0.13504    675.20000         0.00000     0.00000    91.179008   
4   SELL  0.13504   2290.00832         0.00000     0.00000   309.242724   
..   ...      ...          ...             ...         ...          ...   
65  SELL  0.14848    275.43040         0.00000     0.00000    40.895906   
66  SELL  0.14848   2969.60000         0.00000     0.00000   440.926208   
67  SELL  0.14848   4200.64768         0.00000     0.00000   623.712168   
68  SELL  0.14848    751.75424         0.00000     0.00000   111.620470   
69  SELL  0.14848    333.18912         0.00000     0.00000    49.471921   

    cumulative_return  cumulative_max  drawdown  
0            0.841648        0.841648  0.000000  
1            0.843609        0.843609  0.000000  
2            0.855144        0.855144  0.000000  
3            0.863137        0.863137  0.000000  
4            0.890497        0.890497  0.000000  
..                ...             ...       ...  
65           0.887596        1.650855 -0.462342  
66           0.927713        1.650855 -0.438041  
67           0.987025        1.650855 -0.402113  
68           0.998319        1.650855 -0.395272  
69           1.003381        1.650855 -0.392205  

[70 rows x 9 columns]",727.0931999899999,7.453146897273704,-0.11581946841133157,-0.49868703606691184,37,70,52.85714285714286,197.82394016926042,107.0
4041804592937345281,"     side     price     quantity  realizedProfit   investment           Pnl  \
0     BUY    25.600     79.36000             0.0  2031.616000 -2.031616e+03   
1     BUY    25.598    102.39200             0.0  2621.030416 -2.621030e+03   
2     BUY    25.597    250.85060             0.0  6421.022808 -6.421023e+03   
3     BUY    25.596     79.34760             0.0  2030.981170 -2.030981e+03   
4     BUY    25.337    152.02200             0.0  3851.781414 -3.851781e+03   
..    ...       ...          ...             ...          ...           ...   
363  SELL  3609.110   8005.00598             0.0     0.000000  2.889095e+07   
364  SELL  3609.110   3836.48393             0.0     0.000000  1.384629e+07   
365  SELL  3609.110   3587.45534             0.0     0.000000  1.294752e+07   
366  SELL  3609.110  11307.34163             0.0     0.000000  4.080944e+07   
367  SELL  3609.110  11949.76321             0.0     0.000000  4.312801e+07   

     cumulative_return  cumulative_max  drawdown  
0             0.999997        0.999997  0.000000  
1             0.999994        0.999997 -0.000003  
2             0.999986        0.999997 -0.000011  
3             0.999984        0.999997 -0.000014  
4             0.999979        0.999997 -0.000019  
..                 ...             ...       ...  
363           0.791103        1.281268 -0.382562  
364           0.804882        1.281268 -0.371809  
365           0.817990        1.281268 -0.361578  
366           0.859979        1.281268 -0.328806  
367           0.906632        1.281268 -0.292395  

[368 rows x 9 columns]",-838.9016596499999,-0.00010552183901846542,-0.43940370263871253,-0.5503072143648267,144,368,39.130434782608695,-161.81773247307189,145.0
4031173908980084736,"     side     price    quantity  realizedProfit    investment           Pnl  \
0    SELL  63905.90   191.71770          0.0000  0.000000e+00  1.225189e+07   
1     BUY  63897.00   191.69100          2.8899  1.224848e+07 -1.224848e+07   
2     BUY   3539.78  7079.56000          0.0000  2.506008e+07 -2.506008e+07   
3     BUY   3540.61  1770.30500          0.0000  6.267960e+06 -6.267960e+06   
4     BUY   3540.09  1185.93015          0.0000  4.198299e+06 -4.198299e+06   
..    ...       ...         ...             ...           ...           ...   
220  SELL   3562.91    28.50328          0.0000  0.000000e+00  1.015546e+05   
221  SELL   3562.91  1264.83305          0.0000  0.000000e+00  4.506486e+06   
222  SELL   3562.91   370.54264          0.0000  0.000000e+00  1.320210e+06   
223  SELL   3562.91    42.75492          0.0000  0.000000e+00  1.523319e+05   
224  SELL   3562.91    42.75492          0.0000  0.000000e+00  1.523319e+05   

     cumulative_return  cumulative_max  drawdown  
0             1.007564        1.007564  0.000000  
1             0.999945        1.007564 -0.007562  
2             0.984475        1.007564 -0.022915  
3             0.980666        1.007564 -0.026696  
4             0.978124        1.007564 -0.029219  
..                 ...             ...       ...  
220           0.965193        1.176201 -0.179398  
221           0.967878        1.176201 -0.177115  
222           0.968667        1.176201 -0.176444  
223           0.968758        1.176201 -0.176367  
224           0.968849        1.176201 -0.176290  

[225 rows x 9 columns]",2778.75741991,0.0001715454935879725,-0.6079360498617126,-0.25098670620352104,102,225,45.33333333333333,726.738791993165,37.0
3891020560590657281,"     side     price     quantity  realizedProfit  investment         Pnl  \
0     BUY  0.007098    21.697363        0.827386    0.153999   -0.153999   
1     BUY  0.007098     7.651213        0.291764    0.054305   -0.054305   
2     BUY  0.007097  4080.828283      155.673996   28.963679  -28.963679   
3     BUY  0.007097     5.010835        0.191152    0.035564   -0.035564   
4     BUY  0.007097   236.580968        9.025007    1.679133   -1.679133   
..    ...       ...          ...             ...         ...         ...   
432  SELL  0.813100    99.198200        1.683779    0.000000   80.658056   
433  SELL  0.813120   154.492800        2.626078    0.000000  125.621186   
434  SELL  0.813130    50.414060        0.857551    0.000000   40.993185   
435  SELL  0.813200    81.320000        1.390146    0.000000   66.129424   
436  SELL  0.813210   352.933140        6.037576    0.000000  287.008759   

     cumulative_return  cumulative_max  drawdown  
0             0.999974        0.999974  0.000000  
1             0.999965        0.999974 -0.000009  
2             0.995077        0.999974 -0.004897  
3             0.995071        0.999974 -0.004903  
4             0.994789        0.999974 -0.005185  
..                 ...             ...       ...  
432         104.906087      104.906087  0.000000  
433         107.130126      107.130126  0.000000  
434         107.871269      107.871269  0.000000  
435         109.075137      109.075137  0.000000  
436         114.358369      114.358369  0.000000  

[437 rows x 9 columns]",582.0490195900001,9.82286663568226,0.040248767447039986,-0.38037844737762616,238,437,54.46224256292906,209.07930233330956,103.0
3956076827719377409,"      side         price    quantity  realizedProfit  investment  \
0      BUY      0.011458  400.082478        0.000000    4.584185   
1     SELL      0.011465  401.506843        1.894988    0.000000   
2      BUY      0.011411  287.247761        0.000000    3.277899   
3      BUY      0.011411   10.395785        0.000000    0.118630   
4      BUY      0.011411   79.877000        0.000000    0.911476   
...    ...           ...         ...             ...         ...   
3911  SELL  64804.000000  972.060000        0.000000    0.000000   
3912  SELL  64799.900000  971.998500        0.000000    0.000000   
3913  SELL  64803.000000  972.045000        0.000000    0.000000   
3914  SELL  64876.400000  973.146000        0.000000    0.000000   
3915  SELL  64898.800000  454.291600        0.000000    0.000000   

               Pnl  cumulative_return  cumulative_max      drawdown  
0    -4.584185e+00           1.000000             1.0  0.000000e+00  
1     4.603437e+00           1.000000             1.0  0.000000e+00  
2    -3.277899e+00           1.000000             1.0 -7.575798e-10  
3    -1.186305e-01           1.000000             1.0 -7.849974e-10  
4    -9.114764e-01           1.000000             1.0 -9.956556e-10  
...            ...                ...             ...           ...  
3911  6.299338e+07           0.534030             1.0 -4.659702e-01  
3912  6.298541e+07           0.541804             1.0 -4.581963e-01  
3913  6.299143e+07           0.549692             1.0 -4.503085e-01  
3914  6.313421e+07           0.557712             1.0 -4.422877e-01  
3915  2.948298e+07           0.561513             1.0 -4.384874e-01  

[3916 rows x 9 columns]",11734.31943622,0.0002712006259565153,-1.7311924450420402,-0.6417976059538246,2268,3916,57.91624106230848,3444.121582113272,2.0
4021669203289716224,"      side      price    quantity  realizedProfit    investment           Pnl  \
0     SELL  63832.600  10021.7182       41.620700  0.000000e+00  6.397123e+08   
1      BUY  63567.500   7564.5325        0.000000  4.808584e+08 -4.808584e+08   
2      BUY  63567.500   1716.3225        0.000000  1.091023e+08 -1.091023e+08   
3      BUY  63567.500    699.2425        0.000000  4.444910e+07 -4.444910e+07   
4     SELL  64059.900  25495.8402       82.094503  0.000000e+00  1.633261e+09   
...    ...        ...         ...             ...           ...           ...   
1677  SELL      0.162      5.1840        0.000000  0.000000e+00  8.398080e-01   
1678  SELL      0.162     32.4000        0.000000  0.000000e+00  5.248800e+00   
1679  SELL      0.162      5.6700        0.000000  0.000000e+00  9.185400e-01   
1680  SELL      0.162      5.6700        0.000000  0.000000e+00  9.185400e-01   
1681  SELL      0.162    466.3980        0.000000  0.000000e+00  7.555648e+01   

      cumulative_return  cumulative_max  drawdown  
0              1.005124        1.005124  0.000000  
1              1.001253        1.005124 -0.003851  
2              1.000378        1.005124 -0.004722  
3              1.000022        1.005124 -0.005076  
4              1.013103        1.013103  0.000000  
...                 ...             ...       ...  
1677           0.987013        1.054982 -0.064427  
1678           0.987013        1.054982 -0.064427  
1679           0.987013        1.054982 -0.064427  
1680           0.987013        1.054982 -0.064427  
1681           0.987013        1.054982 -0.064427  

[1682 rows x 9 columns]",715.98508972,5.734544396746128e-07,-1.8311669797433683,-0.2028708460201014,834,1682,49.58382877526754,393.5188526818447,70.0
3944239644144231424,"     side       price   quantity  realizedProfit    investment           Pnl  \
0     BUY  63660.0000   509.2800        0.000000  3.242076e+07 -3.242076e+07   
1     BUY  63600.0000  6360.0000        0.000000  4.044960e+08 -4.044960e+08   
2    SELL  64250.8000  8095.6008      -69.399200  0.000000e+00  5.201488e+08   
3     BUY  64600.0000   646.0000        0.000000  4.173160e+07 -4.173160e+07   
4     BUY  64750.0000  1036.0000        0.000000  6.708100e+07 -6.708100e+07   
..    ...         ...        ...             ...           ...           ...   
853   BUY  64088.0000  8075.0880       58.778137  5.175162e+08 -5.175162e+08   
854  SELL  64900.0000  1298.0000        0.000000  0.000000e+00  8.424020e+07   
855  SELL  66600.0000   666.0000        0.000000  0.000000e+00  4.435560e+07   
856  SELL      3.3818   236.7260        0.000000  0.000000e+00  8.005600e+02   
857  SELL    155.6000  1556.0000        0.000000  0.000000e+00  2.421136e+05   

     cumulative_return  cumulative_max  drawdown  
0             0.997951        0.997951  0.000000  
1             0.972436        0.997951 -0.025568  
2             1.004407        1.004407  0.000000  
3             1.001758        1.004407 -0.002638  
4             0.997510        1.004407 -0.006867  
..                 ...             ...       ...  
853           0.908148        1.033522 -0.121308  
854           0.912983        1.033522 -0.116629  
855           0.915543        1.033522 -0.114152  
856           0.915543        1.033522 -0.114152  
857           0.915557        1.033522 -0.114138  

[858 rows x 9 columns]",1657.5135745999999,1.0476904070151574e-05,-1.1860692306713938,-0.1469837113320731,415,858,48.36829836829837,525.5500598166213,53.0
3998572645139652353,"     side    price    quantity  realizedProfit    investment           Pnl  \
0    SELL  63980.0  17850.4200       87.700120  0.000000e+00  1.142070e+09   
1    SELL  63980.0   1535.5200        7.544096  0.000000e+00  9.824257e+07   
2    SELL  63980.0   1535.5200        7.544096  0.000000e+00  9.824257e+07   
3    SELL  63980.0    319.9000        1.571687  0.000000e+00  2.046720e+07   
4     BUY  63550.3  24403.3152      775.825525  1.550838e+09 -1.550838e+09   
..    ...      ...         ...             ...           ...           ...   
261   BUY  70478.1   4792.5108       51.215214  3.377671e+08 -3.377671e+08   
262  SELL  70673.6   4805.8048        0.000000  0.000000e+00  3.396435e+08   
263  SELL  71329.0   8702.1380        0.000000  0.000000e+00  6.207148e+08   
264  SELL  71329.0  17832.2500        0.000000  0.000000e+00  1.271957e+09   
265  SELL  71329.0   1141.2640        0.000000  0.000000e+00  8.140522e+07   

     cumulative_return  cumulative_max  drawdown  
0             1.017648        1.017648  0.000000  
1             1.019193        1.019193  0.000000  
2             1.020740        1.020740  0.000000  
3             1.021063        1.021063  0.000000  
4             0.996594        1.021063 -0.023965  
..                 ...             ...       ...  
261           0.964837        1.065036 -0.094081  
262           0.969900        1.065036 -0.089326  
263           0.979204        1.065036 -0.080591  
264           0.998450        1.065036 -0.062520  
265           0.999706        1.065036 -0.061340  

[266 rows x 9 columns]",1979.10163995,3.058273122193923e-06,-0.8225075152268185,-0.13138931940496626,153,266,57.5187969924812,534.6324973461817,51.0
